batch_pred,batch_y
10.367914,10.657283
9.678112,9.928229
10.639544,10.532123
10.226496,10.915107
9.663873,10.59666
10.361586,10.71444
10.3037,9.755626
9.906908,10.221977
9.945135,9.680407
9.855574,10.021315
8.959925,10.308986
10.296642,10.71444
10.191154,10.8685875
10.073835,9.7981825
10.576311,10.959558
9.616028,10.126671
9.625795,9.7981825
10.361527,10.126671
9.335892,9.770013
9.496063,9.770013
10.425068,10.668979
9.581182,9.903538
10.651105,9.770013
10.355561,10.357775
10.015621,10.463132
10.117598,9.793729
10.111876,9.928229
10.523654,11.002116
9.70001,10.021315
9.92721,9.711176
10.538535,10.768506
10.149435,10.768506
10.419526,10.71444
9.7528925,10.59666
9.764988,9.964159
9.448732,9.680407
10.261667,10.558439
10.104418,9.711176
10.106842,10.59666
9.041447,10.373523
9.462103,10.292179
10.364628,11.191356
9.16225,9.852247
9.482464,10.558439
10.156761,10.126671
10.191622,10.657283
10.594681,10.450481
10.7983675,10.165891
7.4987054,9.987415
7.4987054,10.021315
9.9091015,9.615872
10.092329,10.477316
9.989049,10.71444
10.664248,10.657283
10.408499,10.275085
10.177862,10.463132
10.196232,10.518701
10.208937,10.165891
10.317715,9.392745
9.845939,10.341775
10.237489,10.116621
9.273418,10.126671
10.111853,9.639587
10.42211,10.389026
10.186549,10.221977
9.864943,10.2036295
10.055363,10.292179
9.692318,10.308986
10.229467,10.165891
10.268082,10.028224
9.945669,9.911506
10.243447,9.711176
10.764161,11.119898
9.805929,10.915107
10.127336,9.998843
9.283018,9.584314
9.879011,10.2036295
10.624311,11.156265
9.950067,9.615872
10.363026,10.71444
9.74915,9.952325
9.864358,10.239996
10.244032,10.221977
9.905054,9.564583
10.097397,10.532123
10.08221,9.862718
9.973337,10.71444
10.203192,10.239996
10.05585,10.341775
9.943644,9.928229
10.565595,9.541154
9.64007,9.575053
10.449314,10.59666
9.468181,9.371694
9.813033,9.770013
10.363862,10.59666
10.22655,10.043293
9.259417,10.308986
9.8632965,9.998843
9.967567,10.532123
10.18681,9.852247
9.506126,9.7981825
9.570557,10.308986
10.276616,10.126671
10.136546,10.59666
10.434175,10.357775
10.276256,9.998843
10.1343975,9.592264
9.665274,10.59666
9.959438,9.519515
9.734254,10.126671
9.656379,10.021315
10.000581,10.819798
10.373293,10.532123
10.294462,10.558439
9.849782,9.506065
10.243053,9.770013
10.394579,10.915107
10.445283,10.463132
9.805745,10.021315
10.516964,10.555839
10.337054,10.532123
10.158439,10.335173
10.3438425,9.506065
9.997899,10.308986
10.011707,10.498222
10.274548,9.639587
9.737498,10.657283
9.639877,10.275085
9.911101,10.532123
9.755382,9.928229
10.502563,10.59666
10.758873,10.393325
10.518835,10.59666
9.795111,9.159152
9.739418,10.165891
9.906279,9.998843
9.942186,10.768506
10.455475,11.002116
10.49471,10.959558
9.223066,10.221977
10.263138,10.874286
10.019208,10.064798
9.744637,9.615672
8.926666,11.350418
10.488157,10.819798
9.965437,11.002116
10.032946,10.308986
9.845081,10.463132
10.372921,11.512936
9.012365,10.463132
9.830891,10.532123
9.666646,10.839601
10.002813,10.768506
9.624229,9.770013
10.317026,10.325515
10.002948,10.768506
9.963796,10.657283
9.820375,10.657283
9.992018,10.221977
10.17811,10.389026
9.802142,10.085851
9.872376,10.146473
9.57682,10.308986
10.249235,10.308986
10.5212755,10.389026
10.706444,10.976799
10.134525,9.615872
9.719435,9.615872
9.678001,10.308986
9.460495,10.021315
10.184158,11.002116
10.079075,11.002116
10.0480995,10.165891
9.437624,9.903538
9.680743,10.389026
9.509792,10.308986
9.786081,10.59666
9.354497,9.852247
9.264214,10.043293
9.670567,9.7981825
9.650083,10.021315
10.188062,10.116621
10.220185,10.491302
9.445663,10.045031
9.741588,10.78934
9.903931,10.308986
10.440014,10.463132
9.939371,10.59666
10.354799,10.621352
9.963976,9.64866
10.2762785,10.621352
10.390836,9.952325
10.113087,10.308986
10.550292,10.571342
10.28105,10.434145
10.176373,10.59666
9.523493,9.998843
10.545033,10.8685875
9.870394,11.042938
10.277184,10.221977
9.949545,10.72549
9.857618,9.462266
10.040545,9.670357
9.685225,9.4697
9.846516,9.82558
9.184965,9.952325
9.799206,10.389026
9.973827,11.002116
10.684284,10.819798
9.785458,9.741028
10.634032,10.268166
10.583143,10.768506
9.799538,10.021315
10.594114,10.404293
10.431329,11.042938
10.396205,9.952325
9.502155,10.532123
10.05022,9.210441
9.897581,10.657283
10.364803,10.389026
9.795782,9.952325
10.710865,11.233225
10.090221,10.1849375
10.512768,10.389026
10.573184,9.615872
10.050924,10.146473
10.167863,10.71444
10.195179,11.350418
10.08976,10.043293
10.367447,10.71444
9.867918,10.1849375
10.264807,9.9804945
10.49534,9.770013
10.732231,11.277216
9.84273,9.611664
9.203169,9.546884
9.79446,10.308986
9.549745,9.952325
10.832478,10.308986
10.099903,10.915107
9.260156,9.952325
10.22223,9.692828
9.630072,9.564232
9.133227,9.852247
9.842396,10.221977
10.098888,10.341775
9.340509,10.1849375
10.658911,10.221977
8.929363,10.463103
9.699235,10.043293
9.706001,10.043293
10.128295,10.389026
10.021356,10.532123
10.302845,10.275085
8.966883,10.126671
10.317913,10.389026
9.536077,9.82558
10.485842,10.085851
10.149149,11.338584
10.154574,10.463132
10.276312,10.2036295
10.347338,10.165891
10.554904,11.060385
10.129821,11.350418
10.443921,10.59666
10.19609,9.7981825
10.333001,11.350418
10.6974125,9.82558
10.239885,10.463132
9.646864,10.2036295
11.237958,10.532123
10.699142,10.915107
10.087326,10.491302
10.962258,10.057452
9.825951,10.71444
10.847719,11.350418
9.918819,10.961295
10.021423,10.657283
10.314148,10.085851
10.45389,10.12507
10.20379,10.021315
10.556479,11.225257
10.533321,10.199175
9.810474,10.532123
10.437178,10.021315
10.308769,10.419331
9.946376,10.064798
10.447029,11.248973
10.4663105,10.106469
10.139742,10.373523
10.112271,10.657283
10.772563,11.289794
9.491561,9.7981825
10.38616,10.915107
10.379077,10.463132
10.764325,10.106469
10.312214,10.915107
10.304329,10.8685875
10.057205,10.768506
10.285002,10.915107
9.974163,10.389026
10.500292,10.959558
9.635634,9.639587
10.595896,10.221977
10.115433,11.086456
10.36207,10.633472
10.074598,10.332702
10.731457,10.308986
9.472375,10.819798
9.711676,10.341775
9.735743,9.903538
9.708476,9.7981825
9.997398,10.1849375
10.522249,10.7987795
10.551255,10.657283
10.662094,10.341775
9.7940235,10.357775
9.600426,10.021315
9.905117,10.308986
10.444813,11.184435
10.144697,10.71444
10.099104,10.657283
9.630508,9.82558
9.192257,10.768506
9.773468,10.463132
8.82733,10.71444
8.807766,10.126671
9.649748,9.64866
10.107037,9.680407
9.88315,9.741028
9.925339,9.998843
10.1369,10.532123
10.031992,9.952325
9.626436,9.82558
10.008851,9.800845
10.124667,10.768506
9.899803,10.558439
10.287472,11.320565
9.58505,10.645449
9.884333,10.257694
10.547825,10.717103
9.721698,10.915107
10.0658245,10.59666
9.066044,10.085851
10.100459,10.308986
9.759886,10.005412
10.036494,10.389026
9.947767,11.225257
9.9137535,9.878221
10.106703,10.874286
10.037055,10.457401
10.27036,10.308986
9.991789,10.308986
9.814457,9.770013
9.707666,9.770013
10.092779,9.6959095
8.800783,10.085851
10.05258,10.457401
10.210484,11.082158
9.627991,10.221977
10.828079,10.532123
9.334788,10.463103
10.111061,10.71444
10.630148,9.928229
10.805645,10.221977
9.844107,10.463132
9.521381,10.308986
9.797686,9.770013
9.72797,9.82558
11.006368,10.71444
10.291292,10.341775
10.729,10.688051
9.673044,10.59666
10.054155,9.82558
10.327665,10.275085
9.435505,9.770013
10.091537,10.275085
9.367819,9.729194
10.786642,10.389026
10.542139,9.903538
10.44747,10.389026
9.930777,9.82558
9.54888,9.705097
10.532774,10.545368
9.692249,9.729194
9.85082,10.126671
10.482747,10.768506
10.270691,10.71444
9.77107,10.221977
10.17848,10.819798
10.01674,10.021315
9.411994,9.392745
10.235915,10.434145
10.181961,10.657283
9.759598,10.106469
10.394784,10.404293
9.855219,10.021315
10.504239,9.700208
9.681973,9.541154
9.788839,10.308986
8.810122,10.085851
10.497307,10.357775
9.90228,9.852247
9.955416,9.7981825
9.723816,9.878221
10.53191,11.156265
10.440965,10.474495
8.458796,10.532123
10.080964,11.407576
9.242414,9.741028
9.799658,9.852247
10.263464,10.085851
9.629984,10.463132
10.201895,10.085851
9.841887,10.59666
9.836747,10.126671
9.940153,9.711176
9.97098,10.540091
10.66624,10.474495
10.440965,10.474495
10.076397,10.126671
9.440481,10.463132
9.716688,10.59666
9.365833,10.463132
9.448647,10.239996
10.033949,10.126671
10.248215,10.126671
9.9583435,10.308986
9.644844,9.575053
10.034531,9.729194
9.383691,9.575053
10.052814,10.292179
9.512393,10.491302
9.961686,11.407576
10.080579,9.65509
10.470381,10.308986
10.02982,10.165891
10.187671,10.221977
9.5781765,9.852247
10.348171,9.928229
10.190069,10.571342
9.698753,9.64866
9.613324,10.747229
10.08199,10.71444
10.171671,11.366755
9.948066,10.404293
9.917094,10.434145
9.840105,10.370393
9.732582,10.045031
10.467565,11.042938
9.740078,10.59666
10.274651,10.59666
9.692621,10.021315
9.868904,9.975855
10.016455,9.852247
9.646697,10.59666
10.984808,11.472114
10.643511,10.126671
10.349049,10.491302
10.587177,11.496806
9.665388,10.126671
10.340935,11.512936
10.139418,10.213285
10.460373,10.20474
10.325043,10.385173
10.739279,11.041337
9.77673,10.308986
10.016842,9.903538
9.974473,11.184435
9.883212,10.126671
10.041475,11.512936
10.374484,10.422311
10.086239,10.457401
10.175376,9.3843775
10.500179,10.225607
10.31761,8.722417
9.900095,9.575053
10.202301,10.268166
10.133029,10.457401
10.366852,10.457401
10.069063,10.257694
9.529582,10.027473
9.561893,9.680407
9.539757,10.280999
9.205854,9.575053
9.679953,9.399058
10.05707,9.542302
9.4063635,9.093919
10.162111,10.901948
10.043975,9.66396
9.543892,9.621721
9.720842,10.23351
9.592571,10.917812
10.377548,11.082158
9.958254,10.23351
10.084715,11.082158
10.070402,11.002116
9.906174,10.23351
9.819624,8.786762
9.409546,10.23351
9.617199,10.23351
9.563689,10.010366
9.640434,10.714973
10.221041,10.23351
9.263355,10.748776
9.573618,10.169767
10.061257,9.597913
9.642578,9.71764
9.916848,9.71764
10.092313,11.0260935
10.148885,10.457401
10.31834,9.583076
10.186472,9.406976
10.053982,10.754236
9.539074,9.583076
10.4625845,9.2680435
10.068716,9.490167
10.132313,9.537844
10.540138,10.268166
10.08403,10.385944
9.934047,10.23351
9.736494,10.126671
9.889561,10.260008
10.292749,10.389026
11.05389,10.545368
9.382967,9.741028
10.719135,9.998843
10.307999,10.915107
10.675261,10.463132
10.813427,10.915107
10.154892,10.915107
10.438624,10.021315
9.552773,9.606765
10.161103,11.320565
9.504309,11.289794
9.356245,11.289794
9.488775,11.289794
10.323318,11.407576
10.302935,11.512936
11.029932,11.472114
10.040873,11.472114
10.188291,11.502885
10.908831,11.472114
10.352734,11.082158
10.141482,11.082158
10.092304,10.71444
10.654137,11.512936
10.27566,11.225257
10.519011,11.338584
10.430698,11.338584
10.975515,11.338584
10.456578,11.472114
10.254478,11.320565
10.540758,11.407576
9.951428,10.915107
10.408861,10.768506
10.727791,11.407576
10.968071,11.156265
11.090371,11.305299
10.114953,11.350418
10.28189,11.320565
10.207983,11.264477
10.056576,11.264477
10.123979,11.264477
9.881292,11.248973
10.79357,11.156265
10.592898,11.156265
10.345951,11.156265
10.766001,11.225257
10.093536,11.184435
10.688971,11.209127
9.383491,10.819798
10.559861,11.191356
10.219901,11.082158
9.862055,11.225257
10.026314,11.082158
9.937068,11.184435
10.479463,11.184435
11.167842,11.097425
11.062618,11.050906
10.548725,11.156265
10.894302,11.156265
10.033758,10.819798
10.58334,11.082158
10.441447,11.156265
10.0154,10.915107
9.508164,11.119898
10.157129,11.002116
10.966801,11.082158
10.142304,11.082158
10.034505,10.71444
9.9882145,10.819798
10.017907,10.819798
10.048328,10.71444
10.307816,11.273665
11.216906,11.248973
10.749464,11.0023
10.73123,11.050906
10.090269,11.042938
9.74573,11.002116
10.217554,11.002116
10.936144,10.959558
10.451374,11.082158
10.07633,10.959558
10.558159,11.002116
10.716829,10.8685875
9.805723,10.959558
10.048664,10.915107
10.08717,10.915107
10.471007,10.849357
10.649939,11.002116
9.799056,10.71444
10.261269,10.819798
10.383236,10.896758
10.578741,10.915107
10.61072,10.959558
9.162739,10.8685875
10.164016,10.915107
9.725561,10.59666
10.874533,10.959558
10.03775,10.819798
10.585394,10.915107
10.492628,10.915107
9.941419,10.819798
10.256201,10.959558
10.050469,10.959558
10.324273,10.8685875
9.748372,10.959558
10.101887,10.434145
9.827901,11.002116
9.908289,10.915107
10.341435,11.115443
10.11195,10.874286
10.342062,11.086456
9.435648,10.736419
10.780069,10.819798
10.140894,10.8685875
10.26582,10.8685875
9.966532,10.819798
10.172759,10.915107
10.176434,10.819798
9.793072,10.768506
10.99941,10.768506
10.452522,10.915107
9.623402,10.915107
10.173746,10.819798
9.286749,10.819798
10.465645,10.915107
9.708574,10.819798
10.360064,10.819798
9.36547,10.221977
10.182424,10.419331
9.91016,10.8685875
10.138062,10.819798
9.986336,10.325515
10.631161,10.827766
10.322418,10.78934
10.403473,10.680539
9.586607,10.989876
10.378308,10.609082
10.664414,10.819798
10.38562,10.71444
10.511314,10.657283
9.509512,10.308986
10.289507,10.558439
10.568515,10.819798
10.5384445,10.532123
10.177654,10.59666
10.326653,10.768506
10.207182,10.691968
10.362953,10.71444
10.44527,10.691968
10.397366,10.819798
9.819104,10.463132
9.874104,10.463132
9.983328,10.532123
9.4043865,10.71444
10.36486,10.657283
9.656733,10.799596
10.800663,10.819798
9.885656,10.1849375
9.674459,10.1849375
10.750804,10.477316
10.11462,10.768506
9.949437,10.71444
10.386272,10.71444
9.697725,10.126671
10.261499,10.768506
9.812694,10.936975
10.50032,10.747229
10.036946,10.357775
10.004118,10.680539
10.417281,10.59666
9.330137,10.657283
10.05349,10.657283
10.511967,10.59666
9.76582,10.59666
10.105612,10.59666
10.062157,10.71444
10.240136,10.71444
10.622719,10.59666
10.275558,10.511921
10.161196,10.59666
9.789546,10.59666
9.748564,10.532123
9.932251,10.657283
9.853002,10.657283
10.205517,10.768506
9.822844,10.59666
9.878361,10.71444
10.604456,10.59666
10.125372,10.59666
10.528746,10.59666
10.61025,10.532123
10.394369,10.71444
10.523455,10.657283
10.478361,10.633472
9.946563,10.021315
9.9584,10.532123
10.687762,10.657283
9.583485,10.657283
8.962578,10.126671
9.924339,10.7232895
10.359499,10.657283
13.175785,10.385944
10.49401,10.59666
10.147789,10.59666
10.251831,10.657283
10.276351,10.59666
10.615421,10.657283
10.154739,10.532123
9.87813,9.472781
9.370319,10.657283
10.530482,10.59666
10.077261,10.59666
9.918582,10.657283
9.231843,10.633472
10.160834,10.558439
10.403945,10.633472
10.20071,10.633472
9.553449,10.571342
10.075562,10.80033
9.87312,10.558439
10.547323,10.518701
10.258236,10.673619
10.165295,10.778977
10.113564,10.491302
10.5121765,10.621352
10.106326,10.558439
10.839917,10.657283
9.782123,10.558439
10.052015,10.735636
9.916269,10.463132
10.30205,10.463132
10.312942,10.532123
10.242321,10.532123
10.291204,10.571342
10.421728,10.463132
10.38122,10.532123
10.003792,10.59666
10.707432,10.463132
10.370435,10.463132
10.287582,10.463132
9.799743,10.463132
10.081591,10.389026
10.181997,10.59666
10.285015,10.532123
10.355328,10.463132
9.675501,10.463132
9.891877,9.903538
10.810579,10.59666
9.531174,10.59666
9.913498,10.463132
9.904631,10.463132
9.921827,10.463132
10.012169,10.59666
9.007476,10.532123
7.363462,10.389026
10.46682,10.463132
10.159548,10.59666
9.993466,10.505095
10.0754795,10.389026
10.120417,9.903538
10.005274,9.903538
10.157601,10.532123
10.355144,10.308986
10.170091,10.59666
10.433685,10.308986
10.4752035,9.903538
9.93322,10.463132
10.40613,10.463132
10.460327,10.448744
10.376997,10.505095
10.3203125,10.505095
10.719185,10.545368
9.859445,10.545368
10.28529,10.545368
10.121582,10.463132
10.183683,10.477316
10.140425,10.66693
10.336557,10.419331
10.686859,10.477316
10.281563,10.491302
10.292702,10.491302
9.933384,10.488743
10.027461,10.648871
9.874504,10.648871
9.944153,10.648871
9.5733795,10.648871
10.666435,10.463132
10.218443,10.434145
10.549246,10.404293
9.852596,10.338544
10.663336,10.491302
10.5192585,10.325515
10.554639,10.404293
10.133764,10.463132
10.472139,10.657283
10.310299,10.275085
10.070271,11.082158
10.594211,10.434145
10.010799,10.768506
9.632302,10.308986
9.967535,9.975855
9.889621,10.463132
9.93034,10.463132
9.3070545,9.546884
9.400601,9.510519
9.966549,11.002116
10.2366495,10.59666
10.0752125,10.308986
9.94148,9.546884
10.104408,10.389026
9.45244,11.002116
9.907581,10.1849375
9.933144,10.463132
10.596622,10.389026
9.643919,11.289794
10.207825,11.225257
10.162239,10.021315
9.290597,9.862718
10.814311,10.71444
10.090956,10.389026
10.164794,10.389026
10.304017,10.448744
10.448013,10.463132
10.686987,10.419331
10.667667,10.389026
10.050526,10.389026
10.251997,10.308986
10.027369,10.419331
10.076563,10.389026
9.639123,10.463132
10.441474,10.239996
10.274535,10.389026
10.082639,10.463132
10.609181,10.463132
9.588854,10.292179
10.327968,10.463132
10.003013,10.463132
10.437994,10.463132
9.594495,10.389026
10.476433,10.389026
10.412113,10.389026
10.746778,10.308986
10.189457,10.389026
9.555836,10.292179
10.507807,10.308986
10.423645,10.308986
10.445109,10.308986
10.255588,10.389026
10.362037,10.308986
10.239876,10.434145
10.489991,10.389026
9.964935,10.389026
10.437555,10.389026
10.235996,10.389026
10.079903,10.289973
10.019697,10.389026
10.075562,10.389026
9.531549,10.308986
10.405044,10.463132
10.672959,10.308986
9.616447,10.1849375
10.263922,10.389026
10.238472,10.463132
10.517666,10.373523
10.346965,10.275085
10.445411,10.434145
10.230224,10.434145
10.455632,10.357775
10.103193,10.357775
10.281931,10.357775
10.630171,10.275085
10.355846,10.308986
10.139788,10.165891
10.05698,10.126671
10.0925865,10.308986
10.2994375,10.1849375
10.523502,10.221977
10.405297,10.221977
9.556822,10.308986
10.138996,10.221977
9.94346,10.308986
10.428145,10.308986
9.690283,10.308986
10.264928,10.275085
10.314932,10.239996
10.133564,10.318045
10.079319,10.165891
10.439009,10.1849375
10.45615,10.146473
10.247208,10.1849375
10.420208,10.239996
10.271826,10.1849375
9.79822,10.221977
10.375976,10.239996
10.052532,10.434145
10.568871,10.2036295
10.343348,10.1849375
10.180914,10.165891
10.518339,10.165891
10.561129,10.126671
9.964736,10.146473
10.270803,10.064798
10.145319,10.2036295
10.448375,10.146473
9.689346,10.165891
10.084436,10.126671
10.278696,10.126671
10.377327,10.064798
10.208805,10.085851
10.164471,10.043293
10.591666,10.126671
9.968686,10.064798
9.758677,9.770013
10.1420965,9.770013
10.031476,9.964159
9.6532545,9.839003
10.610395,10.021315
10.016135,10.021315
10.388571,10.126671
10.327503,10.126671
9.932182,9.903538
10.142353,10.126671
10.0959635,10.126671
10.458473,10.308986
10.231211,10.126671
9.953129,10.021315
10.383812,9.852247
10.26422,10.021315
10.212137,10.021315
9.669458,10.126671
10.49963,10.021315
10.148338,10.021315
9.83739,10.043293
9.76741,10.021315
10.064293,10.021315
10.339336,10.064798
10.153906,10.021315
10.073851,10.021315
9.743839,9.770013
10.721437,10.064798
10.02709,10.085851
10.429895,9.998843
10.662111,9.998843
9.9039955,10.085851
9.778992,9.7981825
10.026643,9.7981825
9.424096,9.998843
10.390568,10.021315
10.554765,10.043293
9.931669,9.7981825
10.079765,10.085851
9.966324,9.729194
9.8117485,10.064798
10.207207,9.7981825
10.321153,10.05608
9.567975,9.975855
10.187288,9.921131
9.8560915,9.770013
10.421114,9.952325
10.10907,9.952325
9.953992,9.952325
9.473772,10.021315
10.259333,9.998843
10.584937,9.903538
9.919277,9.878221
9.80563,9.615872
9.817143,9.615872
9.898109,9.903538
9.989943,9.998843
10.047548,9.903538
10.293934,9.878221
9.818538,9.928229
10.272223,9.952325
9.696592,9.952325
10.490402,9.952325
10.439949,9.878221
10.191973,9.9223585
10.638663,10.06399
10.261721,9.911506
10.048572,9.903538
9.991728,9.878221
9.681601,9.770013
10.221813,10.221977
9.803562,9.903538
9.972687,9.680407
9.279685,9.903538
9.970591,9.903538
10.088465,9.903538
10.122977,9.903538
9.914077,9.769957
10.164059,9.741028
10.094772,9.741028
10.125782,9.741028
9.636126,9.7981825
10.103301,9.7981825
9.660777,9.686637
9.290716,9.554001
10.000946,9.82558
9.421085,9.546884
10.007366,9.546884
9.500061,9.7981825
9.552273,9.7981825
9.428932,9.766694
10.875555,9.741028
10.3475275,9.770013
10.504871,9.697447
10.537601,9.581973
9.870859,9.546884
10.088112,9.624303
10.247461,9.615872
10.067025,9.615872
10.24476,9.510519
10.3719425,9.615872
9.970031,10.357775
10.156206,9.488048
9.910864,9.510519
10.265659,9.546884
10.261038,9.510519
10.133573,9.453365
10.058674,9.601369
10.253151,9.587612
9.910336,9.159152
10.057768,11.181766
9.942635,9.218408
10.703253,10.863317
10.178261,10.021315
10.29526,9.770013
10.284462,10.165891
10.265688,11.191356
10.05407,11.156265
10.058779,9.958023
10.176849,9.903538
10.421813,10.292179
9.440245,10.064798
9.561085,9.7981825
9.869522,9.7981825
9.775735,9.903538
9.807585,9.903538
10.129853,9.615872
9.744257,10.463132
9.808479,9.615872
9.699422,9.903538
9.963408,9.615872
10.101168,10.126671
10.145132,10.126671
8.822447,9.210441
7.340665,9.350189
8.488178,8.9227915
7.9942584,8.657129
8.505597,9.210441
8.836642,10.59666
8.966211,9.210441
9.274284,8.9227915
8.811532,8.9227915
8.100117,9.210441
10.745957,11.156265
10.100872,11.225257
9.566193,10.268166
9.922064,10.268166
10.016607,10.275085
9.178375,9.903538
9.943155,9.998843
9.804478,10.457401
10.138611,10.389026
10.501295,10.422311
10.090399,9.903538
10.274327,10.043293
10.073038,10.021315
10.044479,10.532363
10.0552435,9.966274
10.120911,10.621352
10.248697,10.876971
10.052485,10.343387
10.339894,10.06951
9.171043,9.621589
10.127193,11.156265
10.110689,10.408858
10.328402,10.603834
10.328402,10.535769
10.206989,10.383565
10.130493,10.029503
10.1800375,9.492582
10.297904,10.25418
10.030912,10.59666
9.99037,10.59666
9.837782,10.59666
10.442568,11.225257
10.583688,11.461642
10.196323,10.463132
10.526371,11.512936
10.691814,10.915107
10.366207,10.71444
10.916317,11.082158
10.083672,10.71444
9.792169,9.685393
10.357019,10.8685875
9.696449,11.143614
10.487322,10.268166
10.276598,9.575053
9.960762,9.615872
10.64145,10.165891
10.1604595,9.768412
10.053787,10.165891
9.357973,10.165891
10.079752,9.768412
10.1588955,9.768412
9.934535,10.146473
10.109596,9.384714
10.296986,10.106469
10.441683,9.768412
9.818055,10.657283
9.637268,10.167811
10.111273,10.221977
10.130249,10.504547
8.600212,10.085851
9.937784,9.554143
10.256827,10.1849375
9.786736,9.554143
8.888781,10.234265
10.07109,10.504547
10.265003,10.146473
10.257595,10.239996
10.045588,10.738156
10.457766,10.308986
9.9463005,10.892303
10.310493,10.332702
10.353167,10.837245
10.206395,10.085851
10.256974,10.818197
6.861296,10.308986
10.283716,11.115443
10.438736,10.855937
10.3188,10.657283
10.297585,10.621352
10.4797,10.1849375
10.106285,10.651147
10.106503,10.778977
10.190634,10.778977
9.593451,10.126671
10.274318,10.727685
10.661064,11.264477
10.155486,9.975855
10.287248,11.042938
9.867741,10.126671
9.528973,10.126671
9.666227,9.680407
10.210912,10.633472
11.038911,10.657283
9.807474,10.404293
9.6987295,10.308986
10.568293,10.389026
9.853615,9.852247
10.318302,10.819798
10.2318945,10.819798
10.146692,10.357775
9.595687,10.819798
10.038527,10.126671
8.782302,10.71444
10.037022,10.064798
10.110062,10.308986
10.466027,10.532363
10.006287,10.532363
10.44837,10.71444
9.764468,10.389026
10.374794,10.389026
10.263187,10.59666
10.1549,11.002116
9.686718,10.71444
10.463861,10.959558
10.920233,11.289794
10.759001,10.633472
10.090897,10.221977
10.310017,10.555839
10.494068,10.491302
10.051376,10.558439
10.133352,10.239996
10.286626,10.609082
10.095562,9.711176
10.164093,10.275085
10.346207,10.341775
9.774705,9.711176
9.931522,10.2036295
9.9730015,10.221977
9.844981,10.463132
9.454469,9.741028
10.287074,10.747229
10.297829,10.768506
10.149015,10.915107
10.230566,10.959558
9.73867,11.042938
9.819667,10.308986
10.234554,11.082158
10.311947,10.126671
10.377329,10.59666
9.598308,10.1849375
10.624342,10.78934
10.237431,10.085851
9.691158,10.896758
10.266858,10.736419
9.692236,10.524091
10.703424,10.545368
9.872172,10.463132
9.659834,10.357775
10.389403,11.119898
10.571451,11.082158
10.565769,10.819798
9.836554,10.1849375
9.688817,10.71444
10.246732,10.463132
9.5588,10.757924
9.648376,10.043293
10.517635,10.657283
10.258708,10.085851
10.218439,9.975855
9.868511,10.657283
9.975067,10.59666
10.271406,9.975855
9.54791,9.495594
9.526112,9.746892
10.222052,10.532123
9.752197,10.126671
10.247435,10.239996
10.062842,10.571342
9.729301,9.7981825
9.729301,9.581973
9.634354,10.657283
10.329313,11.350418
10.708435,11.289794
9.58491,10.432379
